scientific,genus,avg_wt,dimorph,diet,strata,activity,log_avg_wt,reg_congen,logWtAnalysis,gap,gapNum,griLump,bcartLump
Sminthopsis dolichura,,13.6,1,A,T,N,1.133538908,6,1.133538908,0.2709,NA,1,1
Sminthopsis crassicaudata,,15,0,A,T,N,1.176091259,6,1.176091259,0.0741,NA,1,1
Sminthopsis hirtipes,,15,0,A,T,N,1.176091259,6,1.176091259,0.3341,NA,1,1
Mus musculus,,16.5,0,F,T,N,1.217483944,1,1.217483944,0.2244,NA,1,1
Sminthopsis griseoventer,,17.5,1,A,T,N,1.243038049,6,1.243038049,0.0868,NA,1,1
Sminthopsis gilberti,,18,0,A,T,N,1.255272505,6,1.255272505,0.8529,1,1,1
Sminthopsis granulipes,,25,0,A,T,N,1.397940009,6,1.397940009,0.6872,1,2,1
Pseudomys nanus,,32.5,1,F,T,N,1.511883361,7,1.511883361,0.2756,NA,2,2
Pseudomys fieldi,,45,0,F,T,N,1.653212514,7,1.653212514,0.5517,1,3,2
Parantechinus apicalis,,68.75,1,A,T,CR,1.837272703,1,1.837272703,0.1053,NA,4,2
Pseudomys shortridgei,,70,0,F,T,N,1.84509804,7,1.84509804,0.7173,1,4,2
Perameles bougainville,,215,1,A,T,N,2.33243846,1,2.33243846,0.8232,1,5,3
Rattus rattus,,280,0,F,T,N,2.447158031,4,2.447158031,0.5385,NA,6,3
Leporillus conditor,,350,0,H,T,N,2.544068044,1,2.544068044,0.9298,1,6,3
Isoodon obesulus,,755,1,A,T,C,2.877946952,1,2.877946952,0.7702,1,7,4
Potorous gilbertii,,948.5,1,F,T,N,2.977037335,2,2.977037335,0.2769,NA,8,4
Potorous tridactylus,,1100,1,F,T,N,3.041392685,2,3.041392685,0.529,NA,8,4
Lagorchestes hirsutus,,1265,1,H,T,N,3.102090526,1,3.102090526,0.1015,NA,8,4
Bettongia penicillata,,1270,1,F,T,N,3.103803721,2,3.103803721,0.2719,NA,8,4
Lagostrophus fasciatus,,1600,0,H,T,N,3.204119983,1,3.204119983,0.936,1,9,4
Setonix brachyurus,,3000,1,H,T,N,3.477121255,1,3.477121255,0.7541,1,9,5
Petrogale lateralis,,4000,1,H,T,N,3.602059991,1,3.602059991,0.4665,NA,10,5
Felis catus,,4550,1,A,T,N,3.658011397,1,3.658011397,0.6985,1,10,5
Vulpes vulpes,,5950,1,A,T,N,3.774516966,1,3.774516966,0.3022,NA,11,5
Macropus eugenii,,6500,1,H,T,N,3.812913357,5,3.812913357,0.5317,NA,11,5
Macropus irma,,8000,0,H,T,CR,3.903089987,5,3.903089987,0.8576,1,11,5
Canis lupus,,14000,1,A,T,C,4.146128036,1,4.146128036,0.8479,1,12,6
Macropus robustus,,25375,1,H,T,N,4.404406051,5,4.404406051,0.5068,NA,12,6
Capra hircus,,33500,1,H,T,D,4.525044807,1,4.525044807,0.1761,NA,12,6
Macropus fuliginosus,,36500,1,H,T,N,4.562292864,5,4.562292864,0.1326,NA,12,6
Macropus rufus,,40000,1,H,T,N,4.602059991,5,4.602059991,0.5299,NA,12,6
Sus scrofa,,86250,1,F,T,N,4.935759104,1,4.935759104,NA,NA,12,6
Pseudomys hermannsburgensis,,12,0,F,ST,N,1.079181246,7,1.079181246,0.1708,NA,1,1
Pseudomys desertor,,25,0,F,ST,N,1.397940009,7,1.397940009,0.0951,NA,2,1
Pseudomys albocinereus,,30.5,1,F,ST,N,1.484299839,7,1.484299839,0.2766,NA,2,2
Pseudomys occidentalis,,34,0,F,ST,N,1.531478917,7,1.531478917,0.1053,NA,2,2
Notomys alexis,,35,1,F,ST,N,1.544068044,2,1.544068044,0.7742,1,2,2
Notomys mitchelli,,52,0,F,ST,N,1.716003344,2,1.716003344,0.8229,1,3,2
Rattus tunneyi,,86,0,F,ST,N,1.934498451,4,1.934498451,0.9351,1,4,2
Rattus fuscipes,,132.5,0,F,ST,N,2.122215878,4,2.122215878,0.9147,1,5,3
Rattus norvegicus,,320,0,F,ST,N,2.505149978,4,2.505149978,0.4325,NA,6,3
Myrmecobius fasciatus,,537.5,1,A,ST,D,2.730378469,1,2.730378469,0.7751,1,7,4
Bettongia lesueur,,680,0,F,ST,N,2.832508913,2,2.832508913,0.1036,NA,7,4
Dasyurus geoffroii,,1100,1,A,ST,N,3.041392685,1,3.041392685,0.1045,NA,8,4
Macrotis lagotis,,1350,1,A,ST,N,3.130333768,1,3.130333768,0.6075,1,8,4
Oryctolagus cuniculus,,1580,1,H,ST,CR,3.198657087,1,3.198657087,0.0907,NA,9,4
Tachyglossus aculeatus,,4500,0,A,ST,N,3.653212514,1,3.653212514,0.0809,NA,10,5
Antechinus flavipes,,45,1,A,AT,N,1.653212514,1,1.653212514,0.1058,NA,3,2
Phascogale calura,,51.5,1,A,AT,N,1.711807229,2,1.711807229,0.1091,NA,3,2
Hydromys chrysogaster,,680.5,1,A,AT,N,2.83282813,1,2.83282813,0.4292,NA,7,4
Tarsipes rostratus,,9,0,F,A,N,0.954242509,1,0.954242509,0.2822,NA,1,1
Cercartetus concinnus,,13,0,A,A,N,1.113943352,1,1.113943352,0.1423,NA,1,1
Phascogale tapoatafa,,193.5,1,A,A,N,2.286680969,2,2.286680969,0.4384,NA,5,3
Pseudocheirus occidentalis,,1000,0,H,A,N,3,1,3,0.4311,NA,8,4
Trichosurus vulpecula,,2625,1,H,A,N,3.419129308,1,3.419129308,0.4891,NA,9,5
